waktu,step,panjang
6,4.375690608,0.3808925606
11,8.022099448,0.3808925606
16,11.66850829,0.3808925606
21,15.31491713,0.3808925606
26,18.96132597,0.3808925606
31,22.60773481,0.3808925606
37,26.98342541,0.3808925606
42,30.62983425,0.3808925606
47,34.27624309,0.3808925606
52,37.92265193,0.3808925606
57,41.56906077,0.3808925606
62,45.21546961,0.3808925606
68,49.59116022,0.3808925606
73,53.23756906,0.3808925606
78,56.8839779,0.3808925606
83,60.53038674,0.3808925606
88,64.17679558,0.3808925606
93,67.82320442,0.3808925606
98,71.46961326,0.3808925606
104,75.84530387,0.3808925606
109,79.49171271,0.3808925606
114,83.13812155,0.3808925606
119,86.78453039,0.3808925606
124,90.43093923,0.3808925606
129,94.07734807,0.3808925606
135,98.45303868,0.3808925606
140,102.0994475,0.3808925606
145,105.7458564,0.3808925606
150,109.3922652,0.3808925606
155,113.038674,0.3808925606
160,116.6850829,0.3808925606
165,120.3314917,0.3808925606
171,124.7071823,0.3808925606
176,128.3535912,0.3808925606
181,132,0.3808925606
4,4.268817205,0.5205713652
6,6.403225807,0.5205713652
9,9.60483871,0.5205713652
12,12.80645161,0.5205713652
14,14.94086022,0.5205713652
17,18.14247312,0.5205713652
19,20.27688172,0.5205713652
22,23.47849463,0.5205713652
24,25.61290323,0.5205713652
27,28.81451613,0.5205713652
30,32.01612903,0.5205713652
32,34.15053764,0.5205713652
35,37.35215054,0.5205713652
37,39.48655914,0.5205713652
40,42.68817205,0.5205713652
42,44.82258065,0.5205713652
45,48.02419355,0.5205713652
48,51.22580646,0.5205713652
50,53.36021506,0.5205713652
53,56.56182796,0.5205713652
55,58.69623656,0.5205713652
58,61.89784947,0.5205713652
60,64.03225807,0.5205713652
63,67.23387097,0.5205713652
66,70.43548388,0.5205713652
68,72.56989248,0.5205713652
71,75.77150538,0.5205713652
73,77.90591398,0.5205713652
76,81.10752689,0.5205713652
79,84.30913979,0.5205713652
81,86.44354839,0.5205713652
84,89.6451613,0.5205713652
86,91.7795699,0.5205713652
89,94.9811828,0.5205713652
91,97.11559141,0.5205713652
94,100.3172043,0.5205713652
97,103.5188172,0.5205713652
99,105.6532258,0.5205713652
102,108.8548387,0.5205713652
104,110.9892473,0.5205713652
107,114.1908602,0.5205713652
109,116.3252688,0.5205713652
112,119.5268817,0.5205713652
115,122.7284946,0.5205713652
117,124.8629032,0.5205713652
120,128.0645161,0.5205713652
122,130.1989247,0.5205713652
125,133.4005376,0.5205713652
127,135.5349462,0.5205713652
130,138.7365592,0.5205713652
133,141.9381721,0.5205713652
135,144.0725807,0.5205713652
138,147.2741936,0.5205713652
140,149.4086022,0.5205713652
143,152.6102151,0.5205713652
146,155.811828,0.5205713652
148,157.9462366,0.5205713652
151,161.1478495,0.5205713652
153,163.2822581,0.5205713652
156,166.483871,0.5205713652
158,168.6182796,0.5205713652
161,171.8198925,0.5205713652
164,175.0215054,0.5205713652
166,177.155914,0.5205713652
169,180.3575269,0.5205713652
171,182.4919355,0.5205713652
174,185.6935484,0.5205713652
176,187.827957,0.5205713652
179,191.0295699,0.5205713652
182,194.2311828,0.5205713652
184,196.3655914,0.5205713652
187,199.5672043,0.5205713652
189,201.7016129,0.5205713652
192,204.9032258,0.5205713652
194,207.0376344,0.5205713652
197,210.2392473,0.5205713652
200,213.4408602,0.5205713652
202,215.5752688,0.5205713652
205,218.7768817,0.5205713652
207,220.9112903,0.5205713652
210,224.1129032,0.5205713652
213,227.3145161,0.5205713652
215,229.4489247,0.5205713652
218,232.6505377,0.5205713652
220,234.7849463,0.5205713652
223,237.9865592,0.5205713652
225,240.1209678,0.5205713652
228,243.3225807,0.5205713652
231,246.5241936,0.5205713652
233,248.6586022,0.5205713652
236,251.8602151,0.5205713652
238,253.9946237,0.5205713652
241,257.1962366,0.5205713652
243,259.3306452,0.5205713652
246,262.5322581,0.5205713652
249,265.733871,0.5205713652
251,267.8682796,0.5205713652
254,271.0698925,0.5205713652
256,273.2043011,0.5205713652
259,276.405914,0.5205713652
262,279.6075269,0.5205713652
264,281.7419355,0.5205713652
267,284.9435484,0.5205713652
269,287.077957,0.5205713652
272,290.2795699,0.5205713652
274,292.4139785,0.5205713652
277,295.6155914,0.5205713652
280,298.8172043,0.5205713652
282,300.9516129,0.5205713652
285,304.1532258,0.5205713652
287,306.2876344,0.5205713652
290,309.4892473,0.5205713652
292,311.6236559,0.5205713652
295,314.8252688,0.5205713652
298,318.0268817,0.5205713652
300,320.1612903,0.5205713652
303,323.3629033,0.5205713652
305,325.4973119,0.5205713652
308,328.6989248,0.5205713652
310,330.8333334,0.5205713652
313,334.0349463,0.5205713652
316,337.2365592,0.5205713652
318,339.3709678,0.5205713652
321,342.5725807,0.5205713652
323,344.7069893,0.5205713652
326,347.9086022,0.5205713652
329,351.1102151,0.5205713652
331,353.2446237,0.5205713652
334,356.4462366,0.5205713652
336,358.5806452,0.5205713652
339,361.7822581,0.5205713652
341,363.9166667,0.5205713652
344,367.1182796,0.5205713652
347,370.3198925,0.5205713652
349,372.4543011,0.5205713652
352,375.655914,0.5205713652
354,377.7903226,0.5205713652
357,380.9919355,0.5205713652
359,383.1263441,0.5205713652
362,386.327957,0.5205713652
365,389.5295699,0.5205713652
367,391.6639785,0.5205713652
370,394.8655914,0.5205713652
372,397,0.5205713652
3,4.059574468,0.6158285849
5,6.765957447,0.6158285849
7,9.472340426,0.6158285849
8,10.82553191,0.6158285849
10,13.53191489,0.6158285849
12,16.23829787,0.6158285849
14,18.94468085,0.6158285849
15,20.29787234,0.6158285849
17,23.00425532,0.6158285849
19,25.7106383,0.6158285849
20,27.06382979,0.6158285849
22,29.77021277,0.6158285849
24,32.47659574,0.6158285849
26,35.18297872,0.6158285849
27,36.53617021,0.6158285849
29,39.24255319,0.6158285849
31,41.94893617,0.6158285849
32,43.30212766,0.6158285849
34,46.00851064,0.6158285849
36,48.71489362,0.6158285849
38,51.4212766,0.6158285849
39,52.77446809,0.6158285849
41,55.48085106,0.6158285849
43,58.18723404,0.6158285849
44,59.54042553,0.6158285849
46,62.24680851,0.6158285849
48,64.95319149,0.6158285849
50,67.65957447,0.6158285849
51,69.01276596,0.6158285849
53,71.71914894,0.6158285849
55,74.42553192,0.6158285849
56,75.7787234,0.6158285849
58,78.48510638,0.6158285849
60,81.19148936,0.6158285849
62,83.89787234,0.6158285849
63,85.25106383,0.6158285849
65,87.95744681,0.6158285849
67,90.66382979,0.6158285849
68,92.01702128,0.6158285849
70,94.72340426,0.6158285849
72,97.42978723,0.6158285849
74,100.1361702,0.6158285849
75,101.4893617,0.6158285849
77,104.1957447,0.6158285849
79,106.9021277,0.6158285849
80,108.2553191,0.6158285849
82,110.9617021,0.6158285849
84,113.6680851,0.6158285849
86,116.3744681,0.6158285849
87,117.7276596,0.6158285849
89,120.4340426,0.6158285849
91,123.1404255,0.6158285849
92,124.493617,0.6158285849
94,127.2,0.6158285849
96,129.906383,0.6158285849
98,132.612766,0.6158285849
99,133.9659574,0.6158285849
101,136.6723404,0.6158285849
103,139.3787234,0.6158285849
104,140.7319149,0.6158285849
106,143.4382979,0.6158285849
108,146.1446809,0.6158285849
110,148.8510638,0.6158285849
111,150.2042553,0.6158285849
113,152.9106383,0.6158285849
115,155.6170213,0.6158285849
116,156.9702128,0.6158285849
118,159.6765957,0.6158285849
120,162.3829787,0.6158285849
122,165.0893617,0.6158285849
123,166.4425532,0.6158285849
125,169.1489362,0.6158285849
127,171.8553192,0.6158285849
128,173.2085106,0.6158285849
130,175.9148936,0.6158285849
132,178.6212766,0.6158285849
134,181.3276596,0.6158285849
135,182.6808511,0.6158285849
137,185.387234,0.6158285849
139,188.093617,0.6158285849
141,190.8,0.6158285849
142,192.1531915,0.6158285849
144,194.8595745,0.6158285849
146,197.5659574,0.6158285849
147,198.9191489,0.6158285849
149,201.6255319,0.6158285849
151,204.3319149,0.6158285849
153,207.0382979,0.6158285849
154,208.3914894,0.6158285849
156,211.0978723,0.6158285849
158,213.8042553,0.6158285849
159,215.1574468,0.6158285849
161,217.8638298,0.6158285849
163,220.5702128,0.6158285849
165,223.2765957,0.6158285849
166,224.6297872,0.6158285849
168,227.3361702,0.6158285849
170,230.0425532,0.6158285849
171,231.3957447,0.6158285849
173,234.1021277,0.6158285849
175,236.8085106,0.6158285849
177,239.5148936,0.6158285849
178,240.8680851,0.6158285849
180,243.5744681,0.6158285849
182,246.2808511,0.6158285849
183,247.6340426,0.6158285849
185,250.3404255,0.6158285849
187,253.0468085,0.6158285849
189,255.7531915,0.6158285849
190,257.106383,0.6158285849
192,259.812766,0.6158285849
194,262.5191489,0.6158285849
195,263.8723404,0.6158285849
197,266.5787234,0.6158285849
199,269.2851064,0.6158285849
201,271.9914894,0.6158285849
202,273.3446809,0.6158285849
204,276.0510638,0.6158285849
206,278.7574468,0.6158285849
207,280.1106383,0.6158285849
209,282.8170213,0.6158285849
211,285.5234043,0.6158285849
213,288.2297872,0.6158285849
214,289.5829787,0.6158285849
216,292.2893617,0.6158285849
218,294.9957447,0.6158285849
219,296.3489362,0.6158285849
221,299.0553192,0.6158285849
223,301.7617021,0.6158285849
225,304.4680851,0.6158285849
226,305.8212766,0.6158285849
228,308.5276596,0.6158285849
230,311.2340426,0.6158285849
231,312.587234,0.6158285849
233,315.293617,0.6158285849
235,318,0.6158285849
3,5.041322314,0.6612027148
4,6.721763085,0.6612027148
5,8.402203856,0.6612027148
6,10.08264463,0.6612027148
8,13.44352617,0.6612027148
9,15.12396694,0.6612027148
10,16.80440771,0.6612027148
12,20.16528925,0.6612027148
13,21.84573003,0.6612027148
14,23.5261708,0.6612027148
15,25.20661157,0.6612027148
17,28.56749311,0.6612027148
18,30.24793388,0.6612027148
19,31.92837465,0.6612027148
20,33.60881542,0.6612027148
22,36.96969697,0.6612027148
23,38.65013774,0.6612027148
24,40.33057851,0.6612027148
26,43.69146005,0.6612027148
27,45.37190082,0.6612027148
28,47.05234159,0.6612027148
29,48.73278237,0.6612027148
31,52.09366391,0.6612027148
32,53.77410468,0.6612027148
33,55.45454545,0.6612027148
35,58.81542699,0.6612027148
36,60.49586776,0.6612027148
37,62.17630854,0.6612027148
38,63.85674931,0.6612027148
40,67.21763085,0.6612027148
41,68.89807162,0.6612027148
42,70.57851239,0.6612027148
44,73.93939393,0.6612027148
45,75.61983471,0.6612027148
46,77.30027548,0.6612027148
47,78.98071625,0.6612027148
48,80.66115702,0.6612027148
50,84.02203856,0.6612027148
51,85.70247933,0.6612027148
53,89.06336088,0.6612027148
54,90.74380165,0.6612027148
55,92.42424242,0.6612027148
56,94.10468319,0.6612027148
58,97.46556473,0.6612027148
59,99.1460055,0.6612027148
60,100.8264463,0.6612027148
62,104.1873278,0.6612027148
63,105.8677686,0.6612027148
64,107.5482094,0.6612027148
65,109.2286501,0.6612027148
67,112.5895317,0.6612027148
68,114.2699724,0.6612027148
69,115.9504132,0.6612027148
70,117.630854,0.6612027148
72,120.9917355,0.6612027148
73,122.6721763,0.6612027148
74,124.3526171,0.6612027148
76,127.7134986,0.6612027148
77,129.3939394,0.6612027148
78,131.0743802,0.6612027148
79,132.7548209,0.6612027148
81,136.1157025,0.6612027148
82,137.7961432,0.6612027148
83,139.476584,0.6612027148
85,142.8374656,0.6612027148
86,144.5179063,0.6612027148
87,146.1983471,0.6612027148
88,147.8787879,0.6612027148
90,151.2396694,0.6612027148
91,152.9201102,0.6612027148
92,154.600551,0.6612027148
94,157.9614325,0.6612027148
95,159.6418733,0.6612027148
96,161.322314,0.6612027148
97,163.0027548,0.6612027148
99,166.3636364,0.6612027148
100,168.0440771,0.6612027148
101,169.7245179,0.6612027148
103,173.0853994,0.6612027148
104,174.7658402,0.6612027148
105,176.446281,0.6612027148
106,178.1267218,0.6612027148
108,181.4876033,0.6612027148
109,183.1680441,0.6612027148
110,184.8484848,0.6612027148
112,188.2093664,0.6612027148
113,189.8898071,0.6612027148
114,191.5702479,0.6612027148
115,193.2506887,0.6612027148
117,196.6115702,0.6612027148
118,198.292011,0.6612027148
119,199.9724518,0.6612027148
120,201.6528925,0.6612027148
122,205.0137741,0.6612027148
123,206.6942149,0.6612027148
124,208.3746556,0.6612027148
126,211.7355372,0.6612027148
127,213.4159779,0.6612027148
128,215.0964187,0.6612027148
129,216.7768595,0.6612027148
131,220.137741,0.6612027148
132,221.8181818,0.6612027148
133,223.4986226,0.6612027148
135,226.8595041,0.6612027148
136,228.5399449,0.6612027148
137,230.2203857,0.6612027148
138,231.9008264,0.6612027148
140,235.261708,0.6612027148
141,236.9421487,0.6612027148
142,238.6225895,0.6612027148
144,241.9834711,0.6612027148
145,243.6639118,0.6612027148
146,245.3443526,0.6612027148
147,247.0247934,0.6612027148
149,250.3856749,0.6612027148
150,252.0661157,0.6612027148
151,253.7465565,0.6612027148
153,257.107438,0.6612027148
154,258.7878788,0.6612027148
155,260.4683195,0.6612027148
156,262.1487603,0.6612027148
158,265.5096419,0.6612027148
159,267.1900826,0.6612027148
160,268.8705234,0.6612027148
162,272.2314049,0.6612027148
163,273.9118457,0.6612027148
164,275.5922865,0.6612027148
165,277.2727273,0.6612027148
167,280.6336088,0.6612027148
168,282.3140496,0.6612027148
169,283.9944903,0.6612027148
170,285.6749311,0.6612027148
172,289.0358127,0.6612027148
173,290.7162534,0.6612027148
174,292.3966942,0.6612027148
176,295.7575757,0.6612027148
177,297.4380165,0.6612027148
178,299.1184573,0.6612027148
179,300.7988981,0.6612027148
181,304.1597796,0.6612027148
182,305.8402204,0.6612027148
183,307.5206611,0.6612027148
185,310.8815427,0.6612027148
186,312.5619834,0.6612027148
187,314.2424242,0.6612027148
188,315.922865,0.6612027148
190,319.2837465,0.6612027148
191,320.9641873,0.6612027148
192,322.6446281,0.6612027148
194,326.0055096,0.6612027148
195,327.6859504,0.6612027148
196,329.3663912,0.6612027148
197,331.0468319,0.6612027148
198,332.7272727,0.6612027148
200,336.0881542,0.6612027148
201,337.768595,0.6612027148
203,341.1294766,0.6612027148
204,342.8099173,0.6612027148
205,344.4903581,0.6612027148
206,346.1707989,0.6612027148
208,349.5316804,0.6612027148
209,351.2121212,0.6612027148
210,352.892562,0.6612027148
212,356.2534435,0.6612027148
213,357.9338843,0.6612027148
214,359.614325,0.6612027148
215,361.2947658,0.6612027148
217,364.6556474,0.6612027148
218,366.3360881,0.6612027148
219,368.0165289,0.6612027148
220,369.6969697,0.6612027148
222,373.0578512,0.6612027148
223,374.738292,0.6612027148
224,376.4187328,0.6612027148
226,379.7796143,0.6612027148
227,381.4600551,0.6612027148
228,383.1404958,0.6612027148
229,384.8209366,0.6612027148
231,388.1818182,0.6612027148
232,389.8622589,0.6612027148
233,391.5426997,0.6612027148
235,394.9035812,0.6612027148
236,396.584022,0.6612027148
237,398.2644628,0.6612027148
238,399.9449036,0.6612027148
240,403.3057851,0.6612027148
241,404.9862259,0.6612027148
242,406.6666666,0.6612027148
244,410.0275482,0.6612027148
245,411.707989,0.6612027148
246,413.3884297,0.6612027148
247,415.0688705,0.6612027148
249,418.429752,0.6612027148
250,420.1101928,0.6612027148
251,421.7906336,0.6612027148
253,425.1515151,0.6612027148
254,426.8319559,0.6612027148
255,428.5123967,0.6612027148
256,430.1928374,0.6612027148
258,433.553719,0.6612027148
259,435.2341597,0.6612027148
260,436.9146005,0.6612027148
262,440.2754821,0.6612027148
