waktu,step,panjang
263,441.9559228,0.6612027148
264,443.6363636,0.6612027148
265,445.3168044,0.6612027148
267,448.6776859,0.6612027148
268,450.3581267,0.6612027148
269,452.0385675,0.6612027148
270,453.7190082,0.6612027148
272,457.0798898,0.6612027148
273,458.7603305,0.6612027148
274,460.4407713,0.6612027148
276,463.8016529,0.6612027148
277,465.4820936,0.6612027148
278,467.1625344,0.6612027148
279,468.8429752,0.6612027148
281,472.2038567,0.6612027148
282,473.8842975,0.6612027148
283,475.5647383,0.6612027148
285,478.9256198,0.6612027148
286,480.6060606,0.6612027148
287,482.2865013,0.6612027148
288,483.9669421,0.6612027148
290,487.3278237,0.6612027148
291,489.0082644,0.6612027148
292,490.6887052,0.6612027148
294,494.0495867,0.6612027148
295,495.7300275,0.6612027148
296,497.4104683,0.6612027148
297,499.0909091,0.6612027148
299,502.4517906,0.6612027148
300,504.1322314,0.6612027148
301,505.8126721,0.6612027148
303,509.1735537,0.6612027148
304,510.8539945,0.6612027148
305,512.5344352,0.6612027148
306,514.214876,0.6612027148
308,517.5757575,0.6612027148
309,519.2561983,0.6612027148
310,520.9366391,0.6612027148
312,524.2975206,0.6612027148
313,525.9779614,0.6612027148
314,527.6584022,0.6612027148
315,529.3388429,0.6612027148
317,532.6997245,0.6612027148
318,534.3801653,0.6612027148
319,536.060606,0.6612027148
320,537.7410468,0.6612027148
322,541.1019283,0.6612027148
323,542.7823691,0.6612027148
324,544.4628099,0.6612027148
326,547.8236914,0.6612027148
327,549.5041322,0.6612027148
328,551.184573,0.6612027148
329,552.8650137,0.6612027148
331,556.2258953,0.6612027148
332,557.906336,0.6612027148
333,559.5867768,0.6612027148
335,562.9476584,0.6612027148
336,564.6280991,0.6612027148
337,566.3085399,0.6612027148
338,567.9889807,0.6612027148
340,571.3498622,0.6612027148
341,573.030303,0.6612027148
342,574.7107438,0.6612027148
344,578.0716253,0.6612027148
345,579.7520661,0.6612027148
346,581.4325068,0.6612027148
347,583.1129476,0.6612027148
349,586.4738292,0.6612027148
350,588.1542699,0.6612027148
351,589.8347107,0.6612027148
353,593.1955922,0.6612027148
354,594.876033,0.6612027148
355,596.5564738,0.6612027148
356,598.2369146,0.6612027148
358,601.5977961,0.6612027148
359,603.2782369,0.6612027148
360,604.9586776,0.6612027148
362,608.3195592,0.6612027148
363,610,0.6612027148
1,2.558139535,0.8686875636
2,5.11627907,0.8686875636
3,7.674418605,0.8686875636
4,10.23255814,0.8686875636
5,12.79069767,0.8686875636
6,15.34883721,0.8686875636
7,17.90697674,0.8686875636
8,20.46511628,0.8686875636
9,23.02325581,0.8686875636
10,25.58139535,0.8686875636
11,28.13953488,0.8686875636
12,30.69767442,0.8686875636
13,33.25581395,0.8686875636
14,35.81395349,0.8686875636
15,38.37209302,0.8686875636
16,40.93023256,0.8686875636
17,43.48837209,0.8686875636
18,46.04651163,0.8686875636
19,48.60465116,0.8686875636
20,51.1627907,0.8686875636
21,53.72093023,0.8686875636
22,56.27906977,0.8686875636
23,58.8372093,0.8686875636
24,61.39534884,0.8686875636
25,63.95348837,0.8686875636
26,66.51162791,0.8686875636
27,69.06976744,0.8686875636
28,71.62790698,0.8686875636
29,74.18604651,0.8686875636
30,76.74418605,0.8686875636
31,79.30232558,0.8686875636
32,81.86046512,0.8686875636
33,84.41860465,0.8686875636
34,86.97674419,0.8686875636
35,89.53488372,0.8686875636
36,92.09302326,0.8686875636
37,94.65116279,0.8686875636
38,97.20930233,0.8686875636
39,99.76744186,0.8686875636
40,102.3255814,0.8686875636
41,104.8837209,0.8686875636
42,107.4418605,0.8686875636
43,110,0.8686875636
44,112.5581395,0.8686875636
45,115.1162791,0.8686875636
46,117.6744186,0.8686875636
47,120.2325581,0.8686875636
48,122.7906977,0.8686875636
49,125.3488372,0.8686875636
50,127.9069767,0.8686875636
51,130.4651163,0.8686875636
52,133.0232558,0.8686875636
53,135.5813954,0.8686875636
54,138.1395349,0.8686875636
55,140.6976744,0.8686875636
56,143.255814,0.8686875636
57,145.8139535,0.8686875636
58,148.372093,0.8686875636
59,150.9302326,0.8686875636
60,153.4883721,0.8686875636
61,156.0465116,0.8686875636
62,158.6046512,0.8686875636
63,161.1627907,0.8686875636
64,163.7209302,0.8686875636
65,166.2790698,0.8686875636
66,168.8372093,0.8686875636
67,171.3953488,0.8686875636
68,173.9534884,0.8686875636
69,176.5116279,0.8686875636
70,179.0697674,0.8686875636
71,181.627907,0.8686875636
72,184.1860465,0.8686875636
73,186.7441861,0.8686875636
74,189.3023256,0.8686875636
75,191.8604651,0.8686875636
76,194.4186047,0.8686875636
77,196.9767442,0.8686875636
78,199.5348837,0.8686875636
79,202.0930233,0.8686875636
80,204.6511628,0.8686875636
81,207.2093023,0.8686875636
82,209.7674419,0.8686875636
83,212.3255814,0.8686875636
84,214.8837209,0.8686875636
85,217.4418605,0.8686875636
86,220,0.8686875636
87,222.5581395,0.8686875636
88,225.1162791,0.8686875636
89,227.6744186,0.8686875636
90,230.2325581,0.8686875636
91,232.7906977,0.8686875636
92,235.3488372,0.8686875636
93,237.9069768,0.8686875636
94,240.4651163,0.8686875636
95,243.0232558,0.8686875636
96,245.5813954,0.8686875636
97,248.1395349,0.8686875636
98,250.6976744,0.8686875636
99,253.255814,0.8686875636
100,255.8139535,0.8686875636
101,258.372093,0.8686875636
102,260.9302326,0.8686875636
103,263.4883721,0.8686875636
104,266.0465116,0.8686875636
105,268.6046512,0.8686875636
106,271.1627907,0.8686875636
107,273.7209302,0.8686875636
108,276.2790698,0.8686875636
109,278.8372093,0.8686875636
110,281.3953488,0.8686875636
111,283.9534884,0.8686875636
112,286.5116279,0.8686875636
113,289.0697675,0.8686875636
114,291.627907,0.8686875636
115,294.1860465,0.8686875636
116,296.7441861,0.8686875636
117,299.3023256,0.8686875636
118,301.8604651,0.8686875636
119,304.4186047,0.8686875636
120,306.9767442,0.8686875636
121,309.5348837,0.8686875636
122,312.0930233,0.8686875636
123,314.6511628,0.8686875636
124,317.2093023,0.8686875636
125,319.7674419,0.8686875636
126,322.3255814,0.8686875636
127,324.8837209,0.8686875636
128,327.4418605,0.8686875636
129,330,0.8686875636
130,332.5581395,0.8686875636
131,335.1162791,0.8686875636
132,337.6744186,0.8686875636
133,340.2325582,0.8686875636
134,342.7906977,0.8686875636
135,345.3488372,0.8686875636
136,347.9069768,0.8686875636
137,350.4651163,0.8686875636
138,353.0232558,0.8686875636
139,355.5813954,0.8686875636
140,358.1395349,0.8686875636
141,360.6976744,0.8686875636
142,363.255814,0.8686875636
143,365.8139535,0.8686875636
144,368.372093,0.8686875636
145,370.9302326,0.8686875636
146,373.4883721,0.8686875636
147,376.0465116,0.8686875636
148,378.6046512,0.8686875636
149,381.1627907,0.8686875636
150,383.7209302,0.8686875636
151,386.2790698,0.8686875636
152,388.8372093,0.8686875636
153,391.3953489,0.8686875636
154,393.9534884,0.8686875636
155,396.5116279,0.8686875636
156,399.0697675,0.8686875636
157,401.627907,0.8686875636
158,404.1860465,0.8686875636
159,406.7441861,0.8686875636
160,409.3023256,0.8686875636
161,411.8604651,0.8686875636
162,414.4186047,0.8686875636
163,416.9767442,0.8686875636
164,419.5348837,0.8686875636
165,422.0930233,0.8686875636
166,424.6511628,0.8686875636
167,427.2093023,0.8686875636
168,429.7674419,0.8686875636
169,432.3255814,0.8686875636
170,434.8837209,0.8686875636
171,437.4418605,0.8686875636
172,440,0.8686875636
173,442.5581396,0.8686875636
174,445.1162791,0.8686875636
175,447.6744186,0.8686875636
176,450.2325582,0.8686875636
177,452.7906977,0.8686875636
178,455.3488372,0.8686875636
179,457.9069768,0.8686875636
180,460.4651163,0.8686875636
181,463.0232558,0.8686875636
182,465.5813954,0.8686875636
183,468.1395349,0.8686875636
184,470.6976744,0.8686875636
185,473.255814,0.8686875636
186,475.8139535,0.8686875636
187,478.372093,0.8686875636
188,480.9302326,0.8686875636
189,483.4883721,0.8686875636
190,486.0465116,0.8686875636
191,488.6046512,0.8686875636
192,491.1627907,0.8686875636
193,493.7209303,0.8686875636
194,496.2790698,0.8686875636
195,498.8372093,0.8686875636
196,501.3953489,0.8686875636
197,503.9534884,0.8686875636
198,506.5116279,0.8686875636
199,509.0697675,0.8686875636
200,511.627907,0.8686875636
201,514.1860465,0.8686875636
202,516.7441861,0.8686875636
203,519.3023256,0.8686875636
204,521.8604651,0.8686875636
205,524.4186047,0.8686875636
206,526.9767442,0.8686875636
207,529.5348837,0.8686875636
208,532.0930233,0.8686875636
209,534.6511628,0.8686875636
210,537.2093023,0.8686875636
211,539.7674419,0.8686875636
212,542.3255814,0.8686875636
213,544.883721,0.8686875636
214,547.4418605,0.8686875636
215,550,0.8686875636
216,552.5581396,0.8686875636
217,555.1162791,0.8686875636
218,557.6744186,0.8686875636
219,560.2325582,0.8686875636
220,562.7906977,0.8686875636
221,565.3488372,0.8686875636
222,567.9069768,0.8686875636
223,570.4651163,0.8686875636
224,573.0232558,0.8686875636
225,575.5813954,0.8686875636
226,578.1395349,0.8686875636
227,580.6976744,0.8686875636
228,583.255814,0.8686875636
229,585.8139535,0.8686875636
230,588.372093,0.8686875636
231,590.9302326,0.8686875636
232,593.4883721,0.8686875636
233,596.0465117,0.8686875636
234,598.6046512,0.8686875636
235,601.1627907,0.8686875636
236,603.7209303,0.8686875636
237,606.2790698,0.8686875636
238,608.8372093,0.8686875636
239,611.3953489,0.8686875636
240,613.9534884,0.8686875636
241,616.5116279,0.8686875636
242,619.0697675,0.8686875636
243,621.627907,0.8686875636
244,624.1860465,0.8686875636
245,626.7441861,0.8686875636
246,629.3023256,0.8686875636
247,631.8604651,0.8686875636
248,634.4186047,0.8686875636
249,636.9767442,0.8686875636
250,639.5348837,0.8686875636
251,642.0930233,0.8686875636
252,644.6511628,0.8686875636
253,647.2093024,0.8686875636
254,649.7674419,0.8686875636
255,652.3255814,0.8686875636
256,654.883721,0.8686875636
257,657.4418605,0.8686875636
258,660,0.8686875636
259,662.5581396,0.8686875636
260,665.1162791,0.8686875636
261,667.6744186,0.8686875636
262,670.2325582,0.8686875636
263,672.7906977,0.8686875636
264,675.3488372,0.8686875636
265,677.9069768,0.8686875636
266,680.4651163,0.8686875636
267,683.0232558,0.8686875636
268,685.5813954,0.8686875636
269,688.1395349,0.8686875636
270,690.6976744,0.8686875636
271,693.255814,0.8686875636
272,695.8139535,0.8686875636
273,698.3720931,0.8686875636
274,700.9302326,0.8686875636
275,703.4883721,0.8686875636
276,706.0465117,0.8686875636
277,708.6046512,0.8686875636
278,711.1627907,0.8686875636
279,713.7209303,0.8686875636
280,716.2790698,0.8686875636
281,718.8372093,0.8686875636
282,721.3953489,0.8686875636
283,723.9534884,0.8686875636
284,726.5116279,0.8686875636
285,729.0697675,0.8686875636
286,731.627907,0.8686875636
287,734.1860465,0.8686875636
288,736.7441861,0.8686875636
289,739.3023256,0.8686875636
290,741.8604651,0.8686875636
291,744.4186047,0.8686875636
292,746.9767442,0.8686875636
293,749.5348838,0.8686875636
294,752.0930233,0.8686875636
295,754.6511628,0.8686875636
296,757.2093024,0.8686875636
297,759.7674419,0.8686875636
298,762.3255814,0.8686875636
299,764.883721,0.8686875636
300,767.4418605,0.8686875636
301,770,0.8686875636
1,2.639455783,1.262887608
2,5.278911566,1.262887608
3,7.918367348,1.262887608
4,10.55782313,1.262887608
5,13.19727891,1.262887608
6,15.8367347,1.262887608
7,18.47619048,1.262887608
8,21.11564626,1.262887608
9,23.75510205,1.262887608
10,26.39455783,1.262887608
11,29.03401361,1.262887608
12,31.67346939,1.262887608
13,34.31292518,1.262887608
14,36.95238096,1.262887608
15,39.59183674,1.262887608
16,42.23129253,1.262887608
17,44.87074831,1.262887608
18,47.51020409,1.262887608
19,50.14965987,1.262887608
20,52.78911566,1.262887608
21,55.42857144,1.262887608
22,58.06802722,1.262887608
23,60.70748301,1.262887608
24,63.34693879,1.262887608
25,65.98639457,1.262887608
26,68.62585035,1.262887608
27,71.26530614,1.262887608
28,73.90476192,1.262887608
29,76.5442177,1.262887608
30,79.18367348,1.262887608
31,81.82312927,1.262887608
32,84.46258505,1.262887608
33,87.10204083,1.262887608
34,89.74149662,1.262887608
35,92.3809524,1.262887608
36,95.02040818,1.262887608
37,97.65986396,1.262887608
38,100.2993197,1.262887608
39,102.9387755,1.262887608
40,105.5782313,1.262887608
41,108.2176871,1.262887608
42,110.8571429,1.262887608
43,113.4965987,1.262887608
44,116.1360544,1.262887608
45,118.7755102,1.262887608
46,121.414966,1.262887608
47,124.0544218,1.262887608
48,126.6938776,1.262887608
49,129.3333334,1.262887608
50,131.9727891,1.262887608
51,134.6122449,1.262887608
52,137.2517007,1.262887608
53,139.8911565,1.262887608
54,142.5306123,1.262887608
55,145.1700681,1.262887608
56,147.8095238,1.262887608
57,150.4489796,1.262887608
58,153.0884354,1.262887608
59,155.7278912,1.262887608
60,158.367347,1.262887608
61,161.0068028,1.262887608
62,163.6462585,1.262887608
63,166.2857143,1.262887608
64,168.9251701,1.262887608
65,171.5646259,1.262887608
66,174.2040817,1.262887608
67,176.8435374,1.262887608
68,179.4829932,1.262887608
69,182.122449,1.262887608
70,184.7619048,1.262887608
71,187.4013606,1.262887608
72,190.0408164,1.262887608
73,192.6802721,1.262887608
74,195.3197279,1.262887608
75,197.9591837,1.262887608
76,200.5986395,1.262887608
77,203.2380953,1.262887608
78,205.8775511,1.262887608
79,208.5170068,1.262887608
80,211.1564626,1.262887608
81,213.7959184,1.262887608
82,216.4353742,1.262887608
83,219.07483,1.262887608
84,221.7142858,1.262887608
85,224.3537415,1.262887608
86,226.9931973,1.262887608
87,229.6326531,1.262887608
88,232.2721089,1.262887608
89,234.9115647,1.262887608
90,237.5510205,1.262887608
91,240.1904762,1.262887608
92,242.829932,1.262887608
93,245.4693878,1.262887608
94,248.1088436,1.262887608
95,250.7482994,1.262887608
96,253.3877552,1.262887608
97,256.0272109,1.262887608
98,258.6666667,1.262887608
99,261.3061225,1.262887608
100,263.9455783,1.262887608
101,266.5850341,1.262887608
102,269.2244898,1.262887608
103,271.8639456,1.262887608
104,274.5034014,1.262887608
105,277.1428572,1.262887608
106,279.782313,1.262887608
107,282.4217688,1.262887608
108,285.0612245,1.262887608
109,287.7006803,1.262887608
110,290.3401361,1.262887608
111,292.9795919,1.262887608
112,295.6190477,1.262887608
113,298.2585035,1.262887608
114,300.8979592,1.262887608
115,303.537415,1.262887608
116,306.1768708,1.262887608
117,308.8163266,1.262887608
118,311.4557824,1.262887608
119,314.0952382,1.262887608
120,316.7346939,1.262887608
121,319.3741497,1.262887608
122,322.0136055,1.262887608
123,324.6530613,1.262887608
124,327.2925171,1.262887608
125,329.9319729,1.262887608
126,332.5714286,1.262887608
127,335.2108844,1.262887608
128,337.8503402,1.262887608
129,340.489796,1.262887608
130,343.1292518,1.262887608
131,345.7687076,1.262887608
132,348.4081633,1.262887608
133,351.0476191,1.262887608
134,353.6870749,1.262887608
135,356.3265307,1.262887608
136,358.9659865,1.262887608
137,361.6054422,1.262887608
138,364.244898,1.262887608
139,366.8843538,1.262887608
140,369.5238096,1.262887608
141,372.1632654,1.262887608
142,374.8027212,1.262887608
143,377.4421769,1.262887608
144,380.0816327,1.262887608
145,382.7210885,1.262887608
146,385.3605443,1.262887608
147,388,1.262887608
